inst_id,year,hbcu_flag,med_sch_flag,hhe_flag,toi_code,hdg_code,toc_code,inst_name_long,inst_city,inst_state,inst_zip,question,row,data1,status1,data2,status2,data3,status3,othinfo1,othinfo2,othinfo3
003322,2012,F,F,F,1,2,1,Kutztown University of Pennsylvania,Kutztown,PA,19530-0730,01.1,a,,,,,,,Yes,,Yes
003322,2012,F,F,F,1,2,1,Kutztown University of Pennsylvania,Kutztown,PA,19530-0730,01.1,b,,,,,,,No,Unavailable,No
003322,2012,F,F,F,1,2,1,Kutztown University of Pennsylvania,Kutztown,PA,19530-0730,01.1,c,,,,,,,No,Unavailable,No
003322,2012,F,F,F,1,2,1,Kutztown University of Pennsylvania,Kutztown,PA,19530-0730,01.1,d,,,,,,,No,Unavailable,No
003322,2012,F,F,F,1,2,1,Kutztown University of Pennsylvania,Kutztown,PA,19530-0730,02,a,1,,0,,1,,,,
003322,2012,F,F,F,1,2,1,Kutztown University of Pennsylvania,Kutztown,PA,19530-0730,02,c,41,,38,,3,,,,
003322,2012,F,F,F,1,2,1,Kutztown University of Pennsylvania,Kutztown,PA,19530-0730,02,d,50,,0,,50,,,,
003322,2012,F,F,F,1,2,1,Kutztown University of Pennsylvania,Kutztown,PA,19530-0730,02,f,82,,49,,33,,,,
003322,2012,F,F,F,1,2,1,Kutztown University of Pennsylvania,Kutztown,PA,19530-0730,02,h,67,,28,,39,,,,
003322,2012,F,F,F,1,2,1,Kutztown University of Pennsylvania,Kutztown,PA,19530-0730,02,j,30,,11,,19,,,,
003322,2012,F,F,F,1,2,1,Kutztown University of Pennsylvania,Kutztown,PA,19530-0730,02,k,271,,126,,145,,,,
003322,2012,F,F,F,1,2,1,Kutztown University of Pennsylvania,Kutztown,PA,19530-0730,03,,11,,11,,0,,,,
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,01,a,523,,,,,,,,
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,01,b,29,,,,,,,,
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,01,c,70,,,,,,,,
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,01,d,1,,,,,,,,
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,01,e4,90,,,,,,,,
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,01,g,713,,,,,,,,
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,01.1,a,,,,,,,Yes,,Yes
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,01.1,b,,,,,,,No,No expenditures,No
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,01.1,c,,,,,,,Yes,,Yes
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,01.1,d,,,,,,,Yes,,Yes
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,02,a,264,,229,,35,,,,
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,02,c,278,,256,,22,,,,
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,02,d,79,,38,,41,,,,
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,02,f,2,,0,,2,,,,
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,02,h,88,,0,,88,,,,
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,02,i,2,,0,,2,,,,
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,02,k,713,,523,,190,,,,
003325,2012,F,F,F,1,2,1,Millersville University of Pennsylvania,Millersville,PA,17551-0302,03,,131,,111,,20,,,,
003327,2012,F,F,F,1,6,1,Slippery Rock University of Pennsylvania,Slippery Rock,PA,16057-1326,01,a,33,,,,,,,,
003327,2012,F,F,F,1,6,1,Slippery Rock University of Pennsylvania,Slippery Rock,PA,16057-1326,01,e4,206,,,,,,,,
003327,2012,F,F,F,1,6,1,Slippery Rock University of Pennsylvania,Slippery Rock,PA,16057-1326,01,g,239,,,,,,,,
003327,2012,F,F,F,1,6,1,Slippery Rock University of Pennsylvania,Slippery Rock,PA,16057-1326,01.1,a,,,,,,,Yes,,Yes
003327,2012,F,F,F,1,6,1,Slippery Rock University of Pennsylvania,Slippery Rock,PA,16057-1326,01.1,b,,,,,,,Yes,,Yes
003327,2012,F,F,F,1,6,1,Slippery Rock University of Pennsylvania,Slippery Rock,PA,16057-1326,01.1,c,,,,,,,Yes,,Yes
003327,2012,F,F,F,1,6,1,Slippery Rock University of Pennsylvania,Slippery Rock,PA,16057-1326,01.1,d,,,,,,,No,No expenditures,No
003327,2012,F,F,F,1,6,1,Slippery Rock University of Pennsylvania,Slippery Rock,PA,16057-1326,02,c,33,,33,,0,,,,
003327,2012,F,F,F,1,6,1,Slippery Rock University of Pennsylvania,Slippery Rock,PA,16057-1326,02,d,206,,0,,206,,,,
003327,2012,F,F,F,1,6,1,Slippery Rock University of Pennsylvania,Slippery Rock,PA,16057-1326,02,k,239,,33,,206,,,,
003327,2012,F,F,F,1,6,1,Slippery Rock University of Pennsylvania,Slippery Rock,PA,16057-1326,04,,10,,10,,0,,,,
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,01,a,652,,,,,,,,
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,01,b,39,,,,,,,,
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,01,c,3,,,,,,,,
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,01,d,7,,,,,,,,
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,01,e4,189,,,,,,,,
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,01,g,890,,,,,,,,
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,01.1,a,,,,,,,Yes,,Yes
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,01.1,b,,,,,,,Yes,,Yes
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,01.1,c,,,,,,,Yes,,Yes
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,01.1,d,,,,,,,Yes,,Yes
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,02,a,18,,0,,18,,,,
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,02,b,301,,228,,73,,,,
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,02,c,23,,22,,1,,,,
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,02,d,94,,55,,39,,,,
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,02,e,18,,0,,18,,,,
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,02,f,84,,11,,73,,,,
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,02,h,23,,22,,1,,,,
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,02,j,329,,314,,15,,,,
003331,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Altoona",Altoona,PA,16601-3777,02,k,890,,652,,238,,,,
003332,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Beaver",Monaca,PA,15061-2799,01,a,739,,,,,,,,
003332,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Beaver",Monaca,PA,15061-2799,01,b,17,,,,,,,,
003332,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Beaver",Monaca,PA,15061-2799,01,d,2,,,,,,,,
003332,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Beaver",Monaca,PA,15061-2799,01,g,758,,,,,,,,
003332,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Beaver",Monaca,PA,15061-2799,01.1,a,,,,,,,No,No expenditures,No
003332,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Beaver",Monaca,PA,15061-2799,01.1,b,,,,,,,No,No expenditures,No
003332,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Beaver",Monaca,PA,15061-2799,01.1,c,,,,,,,No,No expenditures,No
003332,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Beaver",Monaca,PA,15061-2799,01.1,d,,,,,,,No,No expenditures,No
003332,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Beaver",Monaca,PA,15061-2799,02,a,2,,0,,2,,,,
003332,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Beaver",Monaca,PA,15061-2799,02,b,4,,0,,4,,,,
003332,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Beaver",Monaca,PA,15061-2799,02,d,3,,0,,3,,,,
003332,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Beaver",Monaca,PA,15061-2799,02,e,2,,0,,2,,,,
003332,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Beaver",Monaca,PA,15061-2799,02,f,8,,0,,8,,,,
003332,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Beaver",Monaca,PA,15061-2799,02,j,739,,739,,0,,,,
003332,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Beaver",Monaca,PA,15061-2799,02,k,758,,739,,19,,,,
003334,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Berks",Reading,PA,19610-6009,01,a,153,,,,,,,,
003334,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Berks",Reading,PA,19610-6009,01,b,3,,,,,,,,
003334,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Berks",Reading,PA,19610-6009,01,d,31,,,,,,,,
003334,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Berks",Reading,PA,19610-6009,01,e4,3,,,,,,,,
003334,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Berks",Reading,PA,19610-6009,01,g,190,,,,,,,,
003334,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Berks",Reading,PA,19610-6009,01.1,a,,,,,,,No,Unavailable,No
003334,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Berks",Reading,PA,19610-6009,01.1,b,,,,,,,No,Unavailable,No
003334,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Berks",Reading,PA,19610-6009,01.1,c,,,,,,,Yes,,No
003334,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Berks",Reading,PA,19610-6009,01.1,d,,,,,,,No,No expenditures,No
003334,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Berks",Reading,PA,19610-6009,02,a,128,,103,,25,,,,
003334,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Berks",Reading,PA,19610-6009,02,f,62,,50,,12,,,,
003334,2012,F,F,F,1,3,1,"Pennsylvania State University, The, Berks",Reading,PA,19610-6009,02,k,190,,153,,37,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,01,a,44,,,,,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,01,b,6,,,,,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,01,c,5,,,,,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,01,d,116,,,,,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,01,e4,47,,,,,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,01,f,7,,,,,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,01,g,225,,,,,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,01.1,a,,,,,,,Yes,,No
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,01.1,b,,,,,,,No,No expenditures,No
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,01.1,c,,,,,,,No,No expenditures,No
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,01.1,d,,,,,,,No,No expenditures,No
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,02,c,20,,6,,14,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,02,d,95,,0,,95,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,02,e,25,,21,,4,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,02,f,6,,0,,6,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,02,g,4,,0,,4,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,02,h,1,,0,,1,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,02,j,74,,17,,57,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,02,k,225,,44,,181,,,,
003369,2012,F,F,F,1,3,2,Susquehanna University,Selinsgrove,PA,17870-1025,03,,5,,0,,5,,,,
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,01,a,126,,,,,,,,
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,01,c,7,,,,,,,,
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,01,e4,162,,,,,,,,
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,01,g,295,,,,,,,,
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,01.1,a,,,,,,,Yes,,Yes
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,01.1,b,,,,,,,No,Unavailable,No
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,01.1,c,,,,,,,No,No expenditures,No
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,01.1,d,,,,,,,No,Unavailable,No
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,02,b,124,,123,,1,,,,
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,02,d,40,,3,,37,,,,
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,02,e,15,,0,,15,,,,
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,02,f,15,,0,,15,,,,
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,02,g,5,,0,,5,,,,
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,02,h,17,,0,,17,,,,
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,02,i,10,,0,,10,,,,
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,02,j,69,,0,,69,,,,
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,02,k,295,,126,,169,,,,
003384,2012,F,F,F,1,6,2,University of Scranton,Scranton,PA,18510-4694,03,,123,,123,,0,,,,
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,01,a,399,,,,,,,,
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,01,b,46,,,,,,,,
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,01,c,20,,,,,,,,
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,01,d,6,,,,,,,,
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,01,g,471,,,,,,,,
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,01.1,a,,,,,,,No,No expenditures,No
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,01.1,b,,,,,,,No,No expenditures,No
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,01.1,c,,,,,,,No,No expenditures,No
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,01.1,d,,,,,,,No,No expenditures,No
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,02,a,126,,126,,0,,,,
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,02,d,114,,88,,26,,,,
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,02,e,75,,75,,0,,,,
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,02,f,147,,101,,46,,,,
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,02,g,9,,9,,0,,,,
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,02,k,471,,399,,72,,,,
003385,2012,F,F,F,1,3,2,Ursinus College,Collegeville,PA,19426,04,,38,,38,,0,,,,
003389,2012,F,F,F,1,3,2,Washington and Jefferson College,Washington,PA,15301,01,a,1243,,,,,,,,
003389,2012,F,F,F,1,3,2,Washington and Jefferson College,Washington,PA,15301,01,d,11,,,,,,,,
003389,2012,F,F,F,1,3,2,Washington and Jefferson College,Washington,PA,15301,01,g,1254,,,,,,,,
003389,2012,F,F,F,1,3,2,Washington and Jefferson College,Washington,PA,15301,01.1,a,,,,,,,No,No expenditures,No
003389,2012,F,F,F,1,3,2,Washington and Jefferson College,Washington,PA,15301,01.1,b,,,,,,,No,No expenditures,No
003389,2012,F,F,F,1,3,2,Washington and Jefferson College,Washington,PA,15301,01.1,c,,,,,,,No,No expenditures,No
003389,2012,F,F,F,1,3,2,Washington and Jefferson College,Washington,PA,15301,01.1,d,,,,,,,No,No expenditures,No
003389,2012,F,F,F,1,3,2,Washington and Jefferson College,Washington,PA,15301,02,a,10,,0,,10,,,,
003389,2012,F,F,F,1,3,2,Washington and Jefferson College,Washington,PA,15301,02,g,1082,,1082,,0,,,,
003389,2012,F,F,F,1,3,2,Washington and Jefferson College,Washington,PA,15301,02,i,162,,161,,1,,,,
003389,2012,F,F,F,1,3,2,Washington and Jefferson College,Washington,PA,15301,02,k,1254,,1243,,11,,,,
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,01,a,628,,,,,,,,
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,01,b,28,,,,,,,,
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,01,c,46,,,,,,,,
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,01,d,11,,,,,,,,
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,01,e4,76,,,,,,,,
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,01,g,789,,,,,,,,
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,01.1,a,,,,,,,Yes,,Yes
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,01.1,b,,,,,,,No,Unavailable,No
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,01.1,c,,,,,,,No,Unavailable,No
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,01.1,d,,,,,,,No,No expenditures,No
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,02,b,58,,0,,58,,,,
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,02,c,465,,449,,16,,,,
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,02,d,164,,124,,40,,,,
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,02,f,95,,55,,40,,,,
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,02,g,2,,0,,2,,,,
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,02,j,5,,0,,5,,,,
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,02,k,789,,628,,161,,,,
003394,2012,F,F,F,1,1,2,Wilkes University,Wilkes-Barre,PA,18766,03,,461,,461,,0,,,,
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,01,a,912,,,,,,,,
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,01,d,15,,,,,,,,
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,01,e4,76,,,,,,,,
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,01,g,1003,,,,,,,,
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,01.1,a,,,,,,,Yes,,Yes
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,01.1,b,,,,,,,Yes,,No
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,01.1,c,,,,,,,No,No expenditures,No
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,01.1,d,,,,,,,No,No expenditures,No
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,02,b,9,,4,,5,,,,
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,02,d,791,,779,,12,,,,
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,02,f,36,,0,,36,,,,
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,02,g,134,,129,,5,,,,
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,02,h,21,,0,,21,,,,
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,02,j,12,,0,,12,,,,
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,02,k,1003,,912,,91,,,,
003406,2012,F,F,F,1,2,2,Providence College,Providence,RI,02918,03,,723,,723,,0,,,,
003449,2012,F,F,F,1,2,1,"University of South Carolina, Aiken",Aiken,SC,29801-6399,01,a,659,,,,,,,,
003449,2012,F,F,F,1,2,1,"University of South Carolina, Aiken",Aiken,SC,29801-6399,01,b,117,,,,,,,,
003449,2012,F,F,F,1,2,1,"University of South Carolina, Aiken",Aiken,SC,29801-6399,01,c,20,,,,,,,,
003449,2012,F,F,F,1,2,1,"University of South Carolina, Aiken",Aiken,SC,29801-6399,01,e4,414,,,,,,,,
003449,2012,F,F,F,1,2,1,"University of South Carolina, Aiken",Aiken,SC,29801-6399,01,g,1210,,,,,,,,
003449,2012,F,F,F,1,2,1,"University of South Carolina, Aiken",Aiken,SC,29801-6399,01.1,a,,,,,,,Yes,,Yes
003449,2012,F,F,F,1,2,1,"University of South Carolina, Aiken",Aiken,SC,29801-6399,01.1,b,,,,,,,Yes,,Yes
003449,2012,F,F,F,1,2,1,"University of South Carolina, Aiken",Aiken,SC,29801-6399,01.1,c,,,,,,,Yes,,Yes
003449,2012,F,F,F,1,2,1,"University of South Carolina, Aiken",Aiken,SC,29801-6399,01.1,d,,,,,,,Yes,,Yes
003449,2012,F,F,F,1,2,1,"University of South Carolina, Aiken",Aiken,SC,29801-6399,02,i,1210,,659,,551,,,,
003449,2012,F,F,F,1,2,1,"University of South Carolina, Aiken",Aiken,SC,29801-6399,02,k,1210,,659,,551,,,,
003449,2012,F,F,F,1,2,1,"University of South Carolina, Aiken",Aiken,SC,29801-6399,04,,342,,342,,0,,,,
003450,2012,F,F,F,1,3,1,"University of South Carolina, Beaufort",Bluffton,SC,29909-6085,01,a,680,,,,,,,,
003450,2012,F,F,F,1,3,1,"University of South Carolina, Beaufort",Bluffton,SC,29909-6085,01,b,27,,,,,,,,
003450,2012,F,F,F,1,3,1,"University of South Carolina, Beaufort",Bluffton,SC,29909-6085,01,d,15,,,,,,,,
003450,2012,F,F,F,1,3,1,"University of South Carolina, Beaufort",Bluffton,SC,29909-6085,01,e4,42,,,,,,,,
003450,2012,F,F,F,1,3,1,"University of South Carolina, Beaufort",Bluffton,SC,29909-6085,01,g,764,,,,,,,,
003450,2012,F,F,F,1,3,1,"University of South Carolina, Beaufort",Bluffton,SC,29909-6085,01.1,a,,,,,,,Yes,,Yes
003450,2012,F,F,F,1,3,1,"University of South Carolina, Beaufort",Bluffton,SC,29909-6085,01.1,b,,,,,,,Yes,,Yes
003450,2012,F,F,F,1,3,1,"University of South Carolina, Beaufort",Bluffton,SC,29909-6085,01.1,c,,,,,,,Yes,,Yes
003450,2012,F,F,F,1,3,1,"University of South Carolina, Beaufort",Bluffton,SC,29909-6085,01.1,d,,,,,,,Yes,,Yes
003450,2012,F,F,F,1,3,1,"University of South Carolina, Beaufort",Bluffton,SC,29909-6085,02,i,764,,680,,84,,,,
003450,2012,F,F,F,1,3,1,"University of South Carolina, Beaufort",Bluffton,SC,29909-6085,02,k,764,,680,,84,,,,
003450,2012,F,F,F,1,3,1,"University of South Carolina, Beaufort",Bluffton,SC,29909-6085,03,,15,,0,,15,,,,
003450,2012,F,F,F,1,3,1,"University of South Carolina, Beaufort",Bluffton,SC,29909-6085,04,,59,,59,,0,,,,
003517,2012,F,F,F,1,6,2,Southern College of Optometry,Memphis,TN,38104-2222,01,c,71,,,,,,,,
003517,2012,F,F,F,1,6,2,Southern College of Optometry,Memphis,TN,38104-2222,01,e4,162,,,,,,,,
003517,2012,F,F,F,1,6,2,Southern College of Optometry,Memphis,TN,38104-2222,01,g,233,,,,,,,,
003517,2012,F,F,F,1,6,2,Southern College of Optometry,Memphis,TN,38104-2222,01.1,a,,,,,,,No,No expenditures,No
003517,2012,F,F,F,1,6,2,Southern College of Optometry,Memphis,TN,38104-2222,01.1,b,,,,,,,Yes,,Yes
003517,2012,F,F,F,1,6,2,Southern College of Optometry,Memphis,TN,38104-2222,01.1,c,,,,,,,No,No expenditures,No
003517,2012,F,F,F,1,6,2,Southern College of Optometry,Memphis,TN,38104-2222,01.1,d,,,,,,,No,No expenditures,No
003517,2012,F,F,F,1,6,2,Southern College of Optometry,Memphis,TN,38104-2222,02,d,233,,0,,233,,,,
003517,2012,F,F,F,1,6,2,Southern College of Optometry,Memphis,TN,38104-2222,02,k,233,,0,,233,,,,
003519,2012,F,F,F,1,2,2,Rhodes College,Memphis,TN,38112-1690,01,a,237,,,,,,,,
003519,2012,F,F,F,1,2,2,Rhodes College,Memphis,TN,38112-1690,01,c,19,,,,,,,,
003519,2012,F,F,F,1,2,2,Rhodes College,Memphis,TN,38112-1690,01,d,4,,,,,,,,
003519,2012,F,F,F,1,2,2,Rhodes College,Memphis,TN,38112-1690,01,g,260,,,,,,,,
003519,2012,F,F,F,1,2,2,Rhodes College,Memphis,TN,38112-1690,01.1,a,,,,,,,No,Unavailable,No
003519,2012,F,F,F,1,2,2,Rhodes College,Memphis,TN,38112-1690,01.1,b,,,,,,,No,Unavailable,No
003519,2012,F,F,F,1,2,2,Rhodes College,Memphis,TN,38112-1690,01.1,c,,,,,,,No,Unavailable,No
003519,2012,F,F,F,1,2,2,Rhodes College,Memphis,TN,38112-1690,01.1,d,,,,,,,No,No expenditures,No
